,Datetime,Open
520,2025-09-29 09:30:00-04:00,181.5
521,2025-09-29 09:45:00-04:00,183.6000061035156
522,2025-09-29 10:00:00-04:00,183.10499572753903
523,2025-09-29 10:15:00-04:00,183.0399932861328
524,2025-09-29 10:30:00-04:00,183.375
525,2025-09-29 10:45:00-04:00,183.35499572753903
526,2025-09-29 11:00:00-04:00,183.60499572753903
527,2025-09-29 11:15:00-04:00,182.7899932861328
528,2025-09-29 11:30:00-04:00,182.3249969482422
529,2025-09-29 11:45:00-04:00,182.3800048828125
530,2025-09-29 12:00:00-04:00,182.1300048828125
531,2025-09-29 12:15:00-04:00,181.93739318847656
532,2025-09-29 12:30:00-04:00,182.03819274902344
533,2025-09-29 12:45:00-04:00,181.97999572753903
534,2025-09-29 13:00:00-04:00,181.72799682617188
535,2025-09-29 13:15:00-04:00,181.76499938964844
536,2025-09-29 13:30:00-04:00,181.8999938964844
537,2025-09-29 13:45:00-04:00,181.94790649414065
538,2025-09-29 14:00:00-04:00,182.16000366210935
539,2025-09-29 14:15:00-04:00,182.1199951171875
540,2025-09-29 14:30:00-04:00,181.6999969482422
541,2025-09-29 14:45:00-04:00,181.64010620117188
542,2025-09-29 15:00:00-04:00,181.72000122070312
543,2025-09-29 15:15:00-04:00,181.125
544,2025-09-29 15:30:00-04:00,180.88999938964844
545,2025-09-29 15:45:00-04:00,181.30499267578125
546,2025-09-30 09:30:00-04:00,182.0
547,2025-09-30 09:45:00-04:00,183.1199951171875
548,2025-09-30 10:00:00-04:00,183.5500946044922
549,2025-09-30 10:15:00-04:00,184.1000061035156
550,2025-09-30 10:30:00-04:00,184.7350006103516
551,2025-09-30 10:45:00-04:00,185.6750030517578
552,2025-09-30 11:00:00-04:00,186.8600006103516
553,2025-09-30 11:15:00-04:00,186.90499877929688
554,2025-09-30 11:30:00-04:00,186.2949981689453
555,2025-09-30 11:45:00-04:00,185.8600006103516
556,2025-09-30 12:00:00-04:00,186.6499938964844
557,2025-09-30 12:15:00-04:00,186.60499572753903
558,2025-09-30 12:30:00-04:00,186.7350006103516
559,2025-09-30 12:45:00-04:00,186.4199981689453
560,2025-09-30 13:00:00-04:00,186.16000366210935
561,2025-09-30 13:15:00-04:00,185.8950042724609
562,2025-09-30 13:30:00-04:00,185.6199951171875
563,2025-09-30 13:45:00-04:00,185.58999633789065
564,2025-09-30 14:00:00-04:00,185.94000244140625
565,2025-09-30 14:15:00-04:00,186.2700042724609
566,2025-09-30 14:30:00-04:00,186.2700042724609
567,2025-09-30 14:45:00-04:00,186.19650268554688
568,2025-09-30 15:00:00-04:00,185.9850006103516
569,2025-09-30 15:15:00-04:00,185.29510498046875
570,2025-09-30 15:30:00-04:00,185.88999938964844
571,2025-09-30 15:45:00-04:00,185.3925018310547
572,2025-10-01 09:30:00-04:00,186.0
573,2025-10-01 09:45:00-04:00,185.0449981689453
574,2025-10-01 10:00:00-04:00,184.19000244140625
575,2025-10-01 10:15:00-04:00,185.2209930419922
576,2025-10-01 10:30:00-04:00,186.65499877929688
577,2025-10-01 10:45:00-04:00,187.69000244140625
578,2025-10-01 11:00:00-04:00,187.1999969482422
579,2025-10-01 11:15:00-04:00,187.25999450683597
580,2025-10-01 11:30:00-04:00,186.55999755859372
581,2025-10-01 11:45:00-04:00,186.81500244140625
582,2025-10-01 12:00:00-04:00,187.2700042724609
583,2025-10-01 12:15:00-04:00,186.9550018310547
584,2025-10-01 12:30:00-04:00,186.6150054931641
585,2025-10-01 12:45:00-04:00,186.51499938964844
586,2025-10-01 13:00:00-04:00,187.0850067138672
587,2025-10-01 13:15:00-04:00,187.8249969482422
588,2025-10-01 13:30:00-04:00,187.5800018310547
589,2025-10-01 13:45:00-04:00,187.71499633789065
590,2025-10-01 14:00:00-04:00,187.5200042724609
591,2025-10-01 14:15:00-04:00,187.71499633789065
592,2025-10-01 14:30:00-04:00,187.4850006103516
593,2025-10-01 14:45:00-04:00,187.5749969482422
594,2025-10-01 15:00:00-04:00,187.40499877929688
595,2025-10-01 15:15:00-04:00,187.42999267578125
596,2025-10-01 15:30:00-04:00,187.17999267578125
597,2025-10-01 15:45:00-04:00,186.7899932861328
598,2025-10-02 09:30:00-04:00,189.6199951171875
599,2025-10-02 09:45:00-04:00,188.7400054931641
600,2025-10-02 10:00:00-04:00,189.27999877929688
601,2025-10-02 10:15:00-04:00,189.8500061035156
602,2025-10-02 10:30:00-04:00,190.10499572753903
603,2025-10-02 10:45:00-04:00,189.69000244140625
604,2025-10-02 11:00:00-04:00,189.2700042724609
605,2025-10-02 11:15:00-04:00,189.76829528808597
606,2025-10-02 11:30:00-04:00,189.85499572753903
607,2025-10-02 11:45:00-04:00,189.1627960205078
608,2025-10-02 12:00:00-04:00,189.625
609,2025-10-02 12:15:00-04:00,189.06500244140625
610,2025-10-02 12:30:00-04:00,189.18499755859372
611,2025-10-02 12:45:00-04:00,188.80499267578125
612,2025-10-02 13:00:00-04:00,189.4199981689453
613,2025-10-02 13:15:00-04:00,189.08999633789065
614,2025-10-02 13:30:00-04:00,189.1199951171875
615,2025-10-02 13:45:00-04:00,189.1116943359375
616,2025-10-02 14:00:00-04:00,188.75999450683597
617,2025-10-02 14:15:00-04:00,189.0500030517578
618,2025-10-02 14:30:00-04:00,188.8699951171875
619,2025-10-02 14:45:00-04:00,188.7677001953125
620,2025-10-02 15:00:00-04:00,188.8999938964844
621,2025-10-02 15:15:00-04:00,189.1199951171875
622,2025-10-02 15:30:00-04:00,189.18499755859372
623,2025-10-02 15:45:00-04:00,189.0355987548828
624,2025-10-03 09:30:00-04:00,189.18499755859372
625,2025-10-03 09:45:00-04:00,189.5
626,2025-10-03 10:00:00-04:00,188.91000366210935
627,2025-10-03 10:15:00-04:00,189.0449981689453
628,2025-10-03 10:30:00-04:00,188.9499969482422
629,2025-10-03 10:45:00-04:00,189.1999969482422
630,2025-10-03 11:00:00-04:00,189.3300018310547
631,2025-10-03 11:15:00-04:00,189.30499267578125
632,2025-10-03 11:30:00-04:00,189.47000122070312
633,2025-10-03 11:45:00-04:00,188.9600067138672
634,2025-10-03 12:00:00-04:00,188.9801025390625
635,2025-10-03 12:15:00-04:00,188.5800018310547
636,2025-10-03 12:30:00-04:00,188.6999969482422
637,2025-10-03 12:45:00-04:00,187.64630126953125
638,2025-10-03 13:00:00-04:00,187.97999572753903
639,2025-10-03 13:15:00-04:00,187.69000244140625
640,2025-10-03 13:30:00-04:00,187.16000366210935
641,2025-10-03 13:45:00-04:00,186.6499938964844
642,2025-10-03 14:00:00-04:00,186.4149932861328
643,2025-10-03 14:15:00-04:00,186.8350067138672
644,2025-10-03 14:30:00-04:00,187.47999572753903
645,2025-10-03 14:45:00-04:00,187.4949951171875
646,2025-10-03 15:00:00-04:00,187.65499877929688
647,2025-10-03 15:15:00-04:00,187.5200042724609
648,2025-10-03 15:30:00-04:00,187.32000732421875
649,2025-10-03 15:45:00-04:00,187.63999938964844
650,2025-10-06 09:30:00-04:00,185.55999755859372
651,2025-10-06 09:45:00-04:00,186.3300018310547
652,2025-10-06 10:00:00-04:00,186.2949981689453
653,2025-10-06 10:15:00-04:00,185.38999938964844
654,2025-10-06 10:30:00-04:00,185.5399932861328
655,2025-10-06 10:45:00-04:00,184.7400054931641
656,2025-10-06 11:00:00-04:00,184.7910003662109
657,2025-10-06 11:15:00-04:00,185.5800018310547
658,2025-10-06 11:30:00-04:00,185.97999572753903
659,2025-10-06 11:45:00-04:00,186.66000366210935
660,2025-10-06 12:00:00-04:00,186.83009338378903
661,2025-10-06 12:15:00-04:00,186.9750061035156
662,2025-10-06 12:30:00-04:00,186.93370056152344
663,2025-10-06 12:45:00-04:00,186.59100341796875
664,2025-10-06 13:00:00-04:00,186.33999633789065
665,2025-10-06 13:15:00-04:00,186.1080017089844
666,2025-10-06 13:30:00-04:00,186.1499938964844
667,2025-10-06 13:45:00-04:00,185.6100006103516
668,2025-10-06 14:00:00-04:00,185.77999877929688
669,2025-10-06 14:15:00-04:00,185.4949951171875
670,2025-10-06 14:30:00-04:00,185.59719848632807
671,2025-10-06 14:45:00-04:00,185.69500732421875
672,2025-10-06 15:00:00-04:00,185.8600006103516
673,2025-10-06 15:15:00-04:00,185.80990600585935
674,2025-10-06 15:30:00-04:00,185.80999755859372
675,2025-10-06 15:45:00-04:00,185.77999877929688
676,2025-10-07 09:30:00-04:00,186.25999450683597
677,2025-10-07 09:45:00-04:00,187.19000244140625
678,2025-10-07 10:00:00-04:00,188.82179260253903
679,2025-10-07 10:15:00-04:00,188.4750061035156
680,2025-10-07 10:30:00-04:00,188.0200042724609
681,2025-10-07 10:45:00-04:00,187.77999877929688
682,2025-10-07 11:00:00-04:00,187.8300018310547
683,2025-10-07 11:15:00-04:00,185.97000122070312
684,2025-10-07 11:30:00-04:00,185.2400054931641
685,2025-10-07 11:45:00-04:00,185.1999969482422
686,2025-10-07 12:00:00-04:00,185.47999572753903
687,2025-10-07 12:15:00-04:00,185.30999755859372
688,2025-10-07 12:30:00-04:00,185.47000122070312
689,2025-10-07 12:45:00-04:00,186.1000061035156
690,2025-10-07 13:00:00-04:00,185.75
691,2025-10-07 13:15:00-04:00,185.88999938964844
692,2025-10-07 13:30:00-04:00,185.8650054931641
693,2025-10-07 13:45:00-04:00,185.7200927734375
694,2025-10-07 14:00:00-04:00,185.3699951171875
695,2025-10-07 14:15:00-04:00,185.7899932861328
696,2025-10-07 14:30:00-04:00,185.91000366210935
697,2025-10-07 14:45:00-04:00,185.8199005126953
698,2025-10-07 15:00:00-04:00,185.6199951171875
699,2025-10-07 15:15:00-04:00,185.47999572753903
700,2025-10-07 15:30:00-04:00,185.58999633789065
701,2025-10-07 15:45:00-04:00,185.58999633789065
702,2025-10-08 09:30:00-04:00,186.6300048828125
703,2025-10-08 09:45:00-04:00,188.25999450683597
704,2025-10-08 10:00:00-04:00,188.65499877929688
705,2025-10-08 10:15:00-04:00,188.75999450683597
706,2025-10-08 10:30:00-04:00,189.0449981689453
707,2025-10-08 10:45:00-04:00,188.46499633789065
708,2025-10-08 11:00:00-04:00,188.63999938964844
709,2025-10-08 11:15:00-04:00,188.047607421875
710,2025-10-08 11:30:00-04:00,188.2700042724609
711,2025-10-08 11:45:00-04:00,187.9250030517578
712,2025-10-08 12:00:00-04:00,187.91009521484372
713,2025-10-08 12:15:00-04:00,188.0449981689453
714,2025-10-08 12:30:00-04:00,188.17999267578125
715,2025-10-08 12:45:00-04:00,188.26499938964844
716,2025-10-08 13:00:00-04:00,188.2550048828125
717,2025-10-08 13:15:00-04:00,188.0200042724609
718,2025-10-08 13:30:00-04:00,188.16000366210935
719,2025-10-08 13:45:00-04:00,188.625
720,2025-10-08 14:00:00-04:00,188.58999633789065
721,2025-10-08 14:15:00-04:00,188.7350006103516
722,2025-10-08 14:30:00-04:00,188.42999267578125
723,2025-10-08 14:45:00-04:00,188.2100067138672
724,2025-10-08 15:00:00-04:00,188.32000732421875
725,2025-10-08 15:15:00-04:00,188.6100006103516
726,2025-10-08 15:30:00-04:00,188.58999633789065
727,2025-10-08 15:45:00-04:00,188.3390045166016
728,2025-10-09 09:30:00-04:00,191.97869873046875
729,2025-10-09 09:45:00-04:00,192.4875946044922
730,2025-10-09 10:00:00-04:00,194.2910003662109
731,2025-10-09 10:15:00-04:00,193.94000244140625
732,2025-10-09 10:30:00-04:00,193.38999938964844
733,2025-10-09 10:45:00-04:00,192.5500030517578
734,2025-10-09 11:00:00-04:00,194.20620727539065
735,2025-10-09 11:15:00-04:00,194.3000030517578
736,2025-10-09 11:30:00-04:00,193.6363067626953
737,2025-10-09 11:45:00-04:00,193.81500244140625
738,2025-10-09 12:00:00-04:00,194.1999969482422
739,2025-10-09 12:15:00-04:00,194.2250061035156
740,2025-10-09 12:30:00-04:00,193.875
741,2025-10-09 12:45:00-04:00,193.50999450683597
742,2025-10-09 13:00:00-04:00,192.66000366210935
743,2025-10-09 13:15:00-04:00,192.7530975341797
744,2025-10-09 13:30:00-04:00,192.73570251464844
745,2025-10-09 13:45:00-04:00,192.77520751953125
746,2025-10-09 14:00:00-04:00,192.7949981689453
747,2025-10-09 14:15:00-04:00,192.8600006103516
748,2025-10-09 14:30:00-04:00,192.4503936767578
749,2025-10-09 14:45:00-04:00,192.4600067138672
750,2025-10-09 15:00:00-04:00,192.84759521484372
751,2025-10-09 15:15:00-04:00,193.1699981689453
752,2025-10-09 15:30:00-04:00,192.75
753,2025-10-09 15:45:00-04:00,192.59500122070312
754,2025-10-10 09:30:00-04:00,192.6100006103516
755,2025-10-10 09:45:00-04:00,193.30499267578125
756,2025-10-10 10:00:00-04:00,194.1450042724609
